date/time: ,12/06/2018,05:03 p.m.
Run 1

time	(MT)
0,046200	1,243171E+0
0,046250	1,338847E+0
0,046300	1,428282E+0
0,046350	1,523957E+0
0,046400	1,607153E+0
0,046450	1,696589E+0
0,046500	1,790184E+0
0,046550	1,885859E+0
0,046600	1,971135E+0
0,046650	2,062650E+0
0,046700	2,147926E+0
0,046750	2,229042E+0
0,046800	2,328877E+0
0,046850	2,405833E+0
0,046900	2,501508E+0
0,046950	2,574304E+0
0,047000	2,667899E+0
0,047050	2,738616E+0
0,047100	2,842611E+0
0,047150	2,915407E+0
0,047200	2,998603E+0
0,047250	3,079719E+0
0,047300	3,160834E+0
0,047350	3,244030E+0
0,047400	3,323066E+0
0,047450	3,408342E+0
0,047500	3,487378E+0
0,047550	3,566414E+0
0,047600	3,643370E+0
0,047650	3,732805E+0
0,047700	3,803522E+0
0,047750	3,892957E+0
0,047800	3,951194E+0
0,047850	4,038550E+0
0,047900	4,100947E+0
0,047950	4,192462E+0
0,048000	4,250699E+0
0,048050	4,329735E+0
0,048100	4,392132E+0
0,048150	4,460769E+0
0,048200	4,529405E+0
0,048250	4,589722E+0
0,048300	4,652119E+0
0,048350	4,724915E+0
0,048400	4,776913E+0
0,048450	4,822670E+0
0,048500	4,889227E+0
0,048550	4,930825E+0
0,048600	5,005701E+0
0,048650	5,043139E+0
0,048700	5,097216E+0
0,048750	5,130495E+0
0,048800	5,192892E+0
0,048850	5,232410E+0
0,048900	5,276087E+0
0,048950	5,309366E+0
0,049000	5,359283E+0
0,049050	5,396721E+0
0,049100	5,454958E+0
0,049150	5,473677E+0
0,049200	5,502796E+0
0,049250	5,529835E+0
0,049300	5,554793E+0
0,049350	5,588072E+0
0,049400	5,604711E+0
0,049450	5,627590E+0
0,049500	5,644229E+0
0,049550	5,669188E+0
0,049600	5,667108E+0
0,049650	5,702466E+0
0,049700	5,704546E+0
0,049750	5,741984E+0
0,049800	5,729504E+0
0,049850	5,750303E+0
0,049900	5,760703E+0
0,049950	5,752383E+0
0,050000	5,771102E+0
0,050050	5,785662E+0
0,050100	5,783582E+0
0,050150	5,798141E+0
0,050200	5,798141E+0
0,050250	5,793981E+0
0,050300	5,833499E+0
0,050350	5,821020E+0
0,050400	5,835579E+0
